price,useful_surface
850,88
900,63
1400,90
580,63
1000,54
650,60
800,70
800,70
850,70
1600,120
1300,110
579,58
600,56
630,76
410,54
1000,88
6500,204
330,42
500,50
550,52
790,81
280,35
420,68
850,53
675,110
980,98
1000,87
1200,87
1500,103
800,75
900,75
249,35
750,63
580,63
749,85
1550,200
550,70
2000,141
2950,165
600,65
2850,177
1950,110
1450,71
2000,173
1300,85
420,70
1600,105
1100,66
1600,90
1000,53
740,60
970,65
775,77
650,71
750,70
250,29
3200,206
1850,150
549,60
550,50
450,70
400,55
550,50
450,44
600,60
259,36
400,55
580,63
550,54
500,60
450,44
550,50
600,65
749,80
649,58
630,70
549,55
549,45
700,59
519,40
849,75
389,36
600,65
249,30
205,30
549,60
749,66
699,52
700,100
749,75
579,55
599,56
599,55
600,65
600,105
499,50
650,90
349,36
649,62
549,54
520,40
1000,65
700,72
1100,125
900,54
750,55
300,50
750,60
390,37
1200,120
2000,175
1100,125
690,80
2500,220
870,39
600,44
380,55
450,54
3300,145
1280,70
530,60
2000,113
230,40
250,35
449,42
260,22
720,70
1200,90
1500,155
850,90
480,60
450,70
560,60
750,90
550,50
450,44
580,63
550,60
2000,92
390,40
400,50
1900,141
2300,181
500,56
700,56
450,83
340,45
650,54
650,89
540,64
450,60
550,74
1000,130
550,45
400,60
549,40
1100,94
600,58
849,96
550,75
450,60
900,88
1000,87
2500,205
550,72
2000,92
1200,98
2200,86
650,54
550,60
800,80
500,60
500,65
340,40
450,80
650,85
550,62
800,60
425,52
3000,170
290,40
850,70
3100,129
380,42
2500,170
600,58
900,77
250,35
450,70
520,45
600,65
600,90
500,50
630,75
500,62
360,60
470,56
800,65
500,60
499,46
350,40
600,65
1200,100
1700,121
1850,151
600,46
6500,203
450,74
3800,330
430,56
499,50
1100,80
500,50
2999,201
790,64
480,60
549,42
400,60
549,54
930,90
1700,210
740,72
560,65
550,40
420,60
900,53
520,52
399,41
3000,210
300,30
950,87
1500,103
950,83
3500,170
1250,90
450,56
2300,120
1500,107
2400,200
285,40
650,58
640,52
1750,186
1500,90
300,35
350,42
1500,175
1000,115
1550,190
370,65
799,55
447,65
2200,130
360,44
550,110
847,65
399,51
1350,120
1500,165
350,45
400,43
2500,300
500,57
1400,125
2800,140
365,50
206,35
547,50
430,35
600,110
450,55
700,85
340,35
560,70
665,57
1200,115
790,66
430,53
550,62
900,60
3500,250
500,55
800,65
1150,110
630,77
1299,70
600,70
850,91
450,55
680,58
490,55
2900,171
550,58
750,61
550,45
350,35
290,72
1950,110
650,70
450,56
1500,120
1000,60
400,55
250,40
490,60
599,63
490,55
270,34
1290,105
600,57
390,60
220,35
1800,132
310,50
485,65
2500,173
500,90
230,38
2600,140
550,58
390,62
290,60
300,52
1100,111
1700,160
1000,84
290,50
1700,110
350,50
300,52
320,40
320,55
219,32
250,42
460,80
2000,147
350,40
310,36
550,60
1100,90
320,42
550,60
500,76
340,38
450,68
530,60
400,37
400,37
950,145
490,46
430,60
247,38
400,50
400,52
299,58
350,35
490,55
280,45
850,61
500,62
1400,96
680,90
1500,80
390,37
360,55
450,70
900,120
390,49
520,60
520,60
1200,100
1020,90
300,51
250,28
2000,82
1800,150
400,70
500,56
600,60
1355,130
850,81
1300,120
500,55
750,90
800,110
450,50
900,100
560,64
445,56
1100,120
300,54
450,55
675,60
400,40
3000,160
530,72
390,38
680,90
1400,170
1000,63
390,37
400,53
650,59
650,80
380,44
525,75
2900,200
300,65
470,70
450,55
400,67
430,56
549,45
530,54
350,
400,52
730,70
1400,104
1000,105
450,70
230,38
1300,138
500,55
4500,250
850,130
450,55
900,110
1100,100
1400,136
520,53
400,37
800,85
360,45
1000,127
799,57
370,
499,55
400,50
600,70
350,45
1300,113
950,112
900,90
550,56
495,58
1600,85
550,55
750,67
650,97
520,70
330,55
750,70
350,60
199,18
400,53
630,80
900,65
560,68
1400,195
450,50
850,120
399,30
420,60
1250,100
2400,127
1500,166
590,71
295,40
345,61
1500,108
200,32
360,40
590,54
2700,179
1215,88
1089,70
1000,69
850,55
400,46
570,76
850,58
400,52
410,65
480,55
1900,140
350,45
475,50
230,31
360,53
1300,115
800,70
600,70
2250,250
500,65
308,65
1975,235
1500,150
900,80
460,51
1200,140
280,40
520,60
1700,150
270,52
390,40
1200,151
260,42
2000,86
700,65
370,54
400,45
550,68
380,52
400,53
950,100
1000,130
630,69
450,53
420,62
1300,90
850,100
900,90
330,44
800,85
230,42
550,54
330,46
849,60
350,50
400,62
2500,170
900,110
800,90
400,40
400,52
550,42
480,65
500,50
850,127
500,60
300,45
550,70
920,95
4000,325
470,60
600,62
450,58
2700,150
400,50
650,60
700,100
489,54
350,58
260,33
800,79
300,50
1300,113
799,70
380,50
950,99
500,60
400,60
800,70
540,50
1300,130
1500,83
690,125
600,51
465,76
850,46
270,50
550,55
720,83
299,42
410,65
460,52
350,46
310,71
900,75
790,90
700,100
750,75
480,60
1300,106
230,37
630,80
350,54
420,50
280,38
500,55
1500,83
2150,120
327,45
1600,80
360,54
500,62
1000,109
650,106
600,90
2500,155
675,73
350,42
500,55
550,61
350,58
599,78
500,52
790,95
560,54
650,55
1260,142
750,60
400,50
310,30
850,90
413,70
599,75
550,90
399,56
1500,120
900,152
600,116
450,35
300,42
550,80
1400,96
1000,140
600,70
550,100
725,55
790,80
750,58
1600,112
900,109
550,70
850,109
1600,80
360,50
700,95
410,45
260,40
525,70
650,65
900,73
1599,130
400,60
470,65
700,54
1750,130
490,42
850,65
550,60
380,45
400,39
350,30
600,54
700,63
699,60
350,40
400,44
350,60
399,53
850,46
1300,140
447,60
900,76
550,70
650,61
500,53
1500,172
1200,100
570,80
425,62
447,56
1500,77
2700,202
1550,220
1350,107
300,35
275,28
415,62
330,59
550,65
950,85
320,70
540,58
1950,135
900,61
800,73
350,50
308,50
1100,87
300,61
525,80
849,70
670,61
540,76
1000,60
1198,90
650,56
550,50
1200,115
580,56
585,52
1250,146
470,53
447,53
500,70
550,75
250,34
399,80
575,102
1000,60
280,35
1000,100
300,30
300,40
850,140
580,85
670,75
1500,130
790,92
600,60
1300,121
975,122
450,70
900,70
400,60
400,40
550,75
2200,200
650,70
380,40
380,45
4000,140
330,58
434,70
400,70
397,54
725,86
995,50
450,54
600,70
800,105
480,58
500,45
450,70
1550,140
450,55
250,41
1300,124
650,75
590,67
560,37
749,66
1200,94
260,30
850,78
950,79
475,47
470,60
450,60
950,72
850,121
3000,180
500,45
799,89
400,42
460,60
550,60
540,41
280,28
270,35
207,34
3200,290
1800,120
560,66
380,70
650,94
880,70
510,52
650,54
400,62
790,72
350,35
630,85
4000,231
750,85
260,30
560,60
700,108
1600,98
470,56
625,54
300,33
360,37
450,51
250,35
2000,128
150,54
399,60
420,62
560,54
3300,210
300,36
210,20
2850,150
750,55
480,50
399,50
1200,110
480,55
600,76
590,72
440,70
500,55
400,52
650,95
430,50
500,42
680,79
450,70
2350,200
350,70
270,52
1150,90
300,37
740,70
380,48
250,40
550,57
5000,223
320,35
799,94
1350,150
1350,116
900,114
900,90
350,48
370,70
350,70
450,48
1175,105
2500,175
400,54
425,60
500,44
600,90
2300,210
1800,135
350,40
475,70
350,63
500,70
650,61
450,63
499,60
3500,205
840,110
440,55
575,78
2300,200
400,45
1400,85
3700,201
500,80
207,36
290,39
2250,229
425,60
330,55
450,67
560,80
479,80
850,95
630,69
200,35
500,75
1600,151
560,52
391,75
1600,100
500,55
599,74
500,60
590,55
270,33
360,56
540,70
480,59
330,42
1300,75
480,90
285,50
550,70
320,62
800,70
450,87
550,42
250,40
500,60
450,70
599,60
1600,122
500,150
980,120
420,50
330,30
1300,110
420,37
850,114
700,48
475,42
320,62
900,46
747,75
850,58
600,80
825,134
360,45
750,73
900,68
600,90
1500,
860,80
2000,105
449,45
550,50
350,40
320,42
749,70
400,50
330,44
750,120
450,70
295,34
500,70
400,49
600,75
450,100
380,70
600,80
350,44
410,40
450,56
525,60
380,37
530,69
250,20
350,65
310,46
650,110
1500,112
600,60
360,52
699,61
2150,212
370,41
550,65
500,41
749,85
800,70
500,60
450,57
350,50
2800,142
1400,130
390,28
340,36
350,37
600,80
600,58
549,55
490,45
7000,288
580,65
2500,111
450,50
350,37
480,50
360,50
350,43
499,55
750,67
450,70
520,49
590,80
350,75
500,50
900,70
1100,85
380,56
499,70
525,76
850,55
1000,173
550,80
420,63
350,50
300,43
650,60
295,49
400,65
900,67
500,80
570,70
250,60
1100,86
500,50
330,68
520,51
330,38
227,31
370,55
550,52
250,40
1600,184
700,65
750,130
1700,210
400,80
350,45
2000,112
549,64
250,32
660,70
425,60
499,62
465,50
850,70
600,90
380,56
2300,220
500,60
400,48
1300,110
450,52
700,55
249,37
2200,171
220,18
800,70
1300,120
250,32
630,80
400,40
800,105
550,65
450,45
400,55
2200,170
369,81
349,55
590,62
599,90
899,57
400,50
699,65
450,80
220,30
730,50
1200,120
500,45
750,81
990,96
900,125
450,60
200,22
470,50
600,70
1400,135
790,80
299,42
490,50
375,70
310,30
350,70
650,58
420,58
500,65
425,60
230,35
340,38
625,70
2999,145
200,39
850,80
975,108
250,35
550,45
580,63
350,72
580,78
370,60
500,68
750,110
1350,87
260,30
425,60
740,98
480,50
260,28
260,32
1050,76
350,40
1200,107
649,100
369,53
515,90
600,80
380,60
700,65
300,48
700,80
250,36
350,45
399,60
800,63
2500,190
250,42
900,75
600,67
5000,243
480,68
900,88
675,85
2499,173
400,84
330,75
1000,140
380,70
360,40
275,23
550,70
1150,88
230,26
600,90
550,39
770,70
330,42
500,49
550,55
550,54
650,110
499,80
300,53
500,49
450,60
300,65
300,61
340,37
550,72
429,45
400,70
275,35
470,50
550,56
450,45
420,59
550,85
740,100
499,75
670,88
450,70
370,70
225,31
300,33
450,60
370,55
690,82
265,45
400,54
1500,182
450,65
420,56
480,80
480,60
549,75
599,57
600,60
400,50
390,45
399,70
730,75
470,55
800,100
550,54
699,110
370,55
850,65
280,40
490,53
299,30
300,42
450,62
400,72
2800,168
320,41
450,50
1700,110
329,34
1350,113
360,27
280,40
3000,185
599,52
500,50
800,114
350,37
400,55
650,58
360,40
450,55
3500,157
1000,58
320,62
900,100
750,110
350,45
320,70
550,60
350,35
480,85
700,80
530,70
350,31
480,50
320,45
450,40
700,70
449,60
450,49
1800,140
700,65
450,73
1050,77
700,47
370,39
460,43
720,83
590,37
200,20
350,55
270,32
399,60
800,129
350,52
390,54
350,80
500,65
360,65
350,65
1050,70
650,80
360,
380,42
470,51
250,39
630,80
450,68
250,50
500,65
420,45
1100,130
550,70
400,72
590,55
380,54
700,55
650,70
2450,150
800,116
269,36
550,70
1400,140
800,105
500,64
500,69
460,64
330,40
450,54
1250,130
1100,130
4200,208
1500,160
470,50
1250,110
350,50
1100,108
275,42
520,55
450,60
500,50
450,53
700,70
950,61
500,58
1700,112
600,75
1350,90
250,25
450,40
900,100
330,50
260,30
400,45
500,58
300,48
799,80
490,60
365,46
2200,171
344,32
650,100
520,60
370,67
430,50
470,47
3900,223
400,70
300,42
400,50
350,55
350,46
799,110
800,120
449,54
350,40
350,35
220,40
500,56
650,95
649,78
700,73
250,63
730,76
1000,135
790,75
1800,140
850,92
205,35
727,75
480,64
350,50
450,54
385,49
340,
2000,101
525,75
230,37
480,55
1600,90
350,35
950,109
1199,147
400,45
420,65
599,75
470,50
390,40
790,100
700,78
320,50
300,55
1500,126
225,20
380,55
700,75
280,40
380,58
750,76
550,60
360,40
300,40
350,44
350,38
600,90
450,70
400,54
400,55
300,55
1300,80
435,70
840,115
330,54
890,
400,80
1200,108
1200,98
900,55
450,70
280,40
650,61
470,100
360,52
550,74
450,67
950,90
265,32
1950,114
530,60
600,50
900,90
370,51
427,55
650,53
380,54
280,35
299,31
600,81
1350,120
499,71
630,96
500,80
600,55
450,48
460,70
430,54
550,46
415,65
800,70
299,40
650,62
300,30
490,75
500,65
560,68
750,75
395,55
1000,122
450,50
1100,120
300,56
650,77
620,88
750,100
375,70
250,23
475,50
450,70
599,90
1500,120
450,60
849,70
350,45
350,50
650,56
330,64
649,100
350,51
460,55
620,115
650,70
400,67
450,57
900,96
550,85
299,40
1350,92
400,47
390,57
280,45
350,70
900,90
350,39
240,32
420,60
400,35
380,38
650,90
1400,79
550,55
1300,70
420,72
350,60
350,57
300,50
350,56
1250,90
1250,100
1200,142
1300,120
1000,68
650,60
599,60
745,115
290,32
550,60
800,75
430,50
350,55
870,
480,77
620,75
300,40
400,60
380,50
250,30
375,60
350,41
825,75
349,50
400,64
280,36
370,60
600,65
1150,75
900,57
600,68
1100,120
750,84
329,50
400,93
320,36
400,49
850,81
499,80
500,54
690,80
700,85
360,50
375,84
999,120
300,33
550,70
500,34
360,66
750,114
625,60
400,36
550,80
3500,180
330,40
400,54
800,86
2400,170
450,90
400,50
550,55
550,86
270,49
850,74
500,70
700,75
279,73
250,35
1500,110
570,64
380,75
2500,132
600,58
600,80
350,35
800,98
460,55
600,75
550,100
520,85
700,70
420,72
1100,65
450,90
899,98
650,66
320,30
260,42
580,65
400,55
750,109
360,50
1700,160
699,90
890,80
300,45
580,60
600,75
3500,216
250,34
1200,86
250,29
530,55
500,64
410,50
300,67
300,42
1400,105
850,82
625,92
1200,150
650,50
390,57
330,40
850,82
480,58
1200,112
600,50
1050,85
580,63
1800,132
550,74
450,70
390,40
360,50
990,120
400,54
650,75
320,60
590,77
550,70
600,50
430,86
450,60
1550,140
650,65
450,55
320,42
1800,132
1450,145
550,90
575,80
1200,90
400,57
420,45
411,80
1600,100
400,60
205,21
350,41
2500,130
550,85
499,63
225,21
450,77
600,60
479,50
495,51
350,38
1500,95
1600,120
850,97
430,57
700,126
360,53
450,40
1300,188
300,36
400,26
850,100
380,80
1490,141
380,45
700,85
290,43
380,53
400,52
570,64
850,95
499,50
450,67
399,50
400,55
300,32
550,65
350,50
470,50
420,55
400,55
250,35
280,32
450,65
350,45
300,30
500,58
400,65
450,60
750,80
380,40
550,82
320,45
550,70
480,68
440,46
500,78
900,77
415,65
430,45
325,75
650,78
450,65
680,65
650,70
330,37
479,95
600,80
1300,110
480,64
385,38
670,270
250,30
530,55
540,65
600,58
680,112
1800,180
600,55
535,70
350,43
399,54
650,60
548,66
450,70
350,37
530,50
350,50
475,50
990,140
600,82
480,95
250,43
300,50
250,35
630,85
2400,190
600,65
630,96
490,48
550,57
350,58
1450,82
350,54
550,75
350,62
600,74
250,35
1399,135
580,72
395,58
800,80
600,40
450,55
310,42
825,107
250,37
210,32
490,60
280,58
450,50
310,55
525,46
385,58
400,60
775,85
449,44
420,43
350,45
1200,110
400,34
390,46
390,66
3600,155
499,80
350,50
599,70
1380,109
350,50
400,60
350,32
547,55
360,55
500,90
600,85
350,58
300,40
300,50
450,50
680,60
450,55
510,70
250,40
425,45
450,75
260,50
2500,155
450,78
545,54
500,41
715,95
335,38
450,60
499,50
300,33
550,52
320,26
280,48
2190,130
300,45
350,78
600,65
699,90
325,40
420,56
400,47
950,83
520,70
550,60
3500,178
500,70
500,50
390,37
500,50
525,50
697,75
1600,88
550,61
300,32
380,57
450,37
335,60
225,34
400,54
2800,171
680,75
700,70
400,54
1090,141
300,64
470,69
560,87
450,58
850,80
1500,100
480,70
236,34
300,50
799,60
770,77
310,44
1150,135
270,54
500,60
550,80
570,67
750,75
500,60
390,63
450,53
575,74
480,52
570,102
400,67
1000,64
350,55
1100,120
850,145
250,30
450,50
550,65
345,45
450,50
499,75
290,30
750,90
460,51
250,33
380,55
550,55
300,
399,60
1000,75
450,60
490,57
400,46
480,55
650,80
1175,87
630,60
350,43
380,42
330,50
3000,165
440,63
1000,100
249,20
550,61
400,56
450,59
500,70
470,80
600,100
650,60
430,70
1835,134
400,55
500,52
1300,130
899,140
540,80
470,85
300,42
480,51
1500,156
1500,100
2100,192
300,42
649,80
350,48
790,110
550,80
6500,350
299,50
250,38
480,55
1990,150
440,52
430,56
900,85
450,70
280,54
460,51
750,95
300,40
799,105
500,55
340,55
480,90
450,85
697,70
2200,200
1900,155
1600,150
3000,160
340,57
450,44
950,88
250,42
700,85
3000,157
345,70
700,120
800,55
450,60
3500,221
700,110
330,62
380,38
450,59
1200,130
450,62
750,80
365,50
500,80
550,80
300,67
850,101
1500,77
300,50
550,100
700,60
350,44
700,73
460,55
700,90
300,48
430,50
700,85
400,62
500,75
590,64
550,82
400,55
600,54
2350,182
400,74
287,34
450,56
599,125
1900,170
380,55
410,71
380,36
385,54
350,32
300,45
850,97
800,70
550,60
400,74
620,118
480,42
850,62
450,45
500,54
2499,200
400,76
420,60
450,50
825,107
750,51
350,50
700,76
450,54
400,51
1200,112
350,34
449,49
650,70
700,68
330,52
400,30
550,50
295,42
400,70
370,55
300,36
300,45
490,55
500,80
250,31
4000,200
2100,169
790,105
1600,100
190,30
430,70
520,56
299,50
500,74
400,69
240,35
500,54
900,85
790,75
1250,133
700,95
350,55
380,55
500,60
450,50
890,86
500,90
400,52
399,60
560,50
350,75
850,70
300,36
380,37
400,50
300,30
280,58
480,64
710,105
370,50
500,68
950,96
380,52
415,40
430,50
699,82
700,90
250,33
295,35
400,55
450,65
597,65
1500,100
440,47
850,140
350,50
325,50
220,31
450,50
550,80
400,53
850,70
340,25
425,58
350,85
500,70
400,68
600,
700,70
500,65
480,56
549,80
850,128
470,50
400,60
400,46
1100,80
360,54
449,55
400,45
1500,141
400,45
645,60
650,65
300,35
460,60
450,55
380,53
1250,131
600,52
350,34
990,50
449,72
600,75
450,54
400,60
700,57
750,100
700,136
450,49
420,70
600,67
500,55
1500,110
210,34
450,
420,70
480,61
330,53
720,74
299,25
450,44
2800,125
380,50
1600,180
600,105
330,45
420,42
210,22
400,74
350,35
590,65
200,45
500,65
870,50
600,54
499,46
350,75
550,36
260,33
650,95
450,60
450,50
390,52
430,54
480,64
250,40
300,37
280,38
500,89
350,58
600,70
890,80
330,60
520,50
400,55
850,160
530,63
350,24
450,40
350,35
265,29
550,68
370,52
1200,110
550,50
490,65
340,60
450,58
2600,182
400,44
700,120
350,40
700,108
649,75
530,56
680,81
400,45
1000,106
600,58
550,70
480,60
900,79
700,45
410,50
1350,112
1300,120
850,120
1500,95
500,75
450,45
1400,90
2300,165
560,48
750,90
400,65
340,33
500,70
799,98
900,85
350,54
350,50
375,60
600,50
270,54
499,57
250,55
405,56
459,75
550,50
2600,234
500,55
250,38
600,55
450,54
800,110
430,58
495,51
320,55
380,43
800,80
1620,162
1200,157
280,40
700,109
349,50
2800,170
380,52
350,35
350,52
1000,70
420,73
550,50
275,42
375,72
410,50
400,70
390,47
1350,120
400,46
550,70
1000,65
700,55
550,
205,22
309,60
350,40
480,60
600,50
380,50
520,43
360,50
449,45
900,50
480,70
300,38
500,74
250,30
420,43
470,50
480,60
350,38
500,55
2150,120
300,58
750,120
550,68
560,60
551,59
1250,160
2200,115
800,75
750,58
420,68
600,60
1350,86
699,52
300,50
380,53
400,58
630,89
430,75
399,36
799,120
1900,155
1550,195
440,66
750,70
700,80
675,58
380,56
600,60
335,33
247,30
300,39
500,53
550,50
1100,108
550,66
1000,90
647,65
380,62
2600,168
370,42
525,98
650,90
420,35
380,64
269,31
900,120
270,34
290,38
600,80
390,100
430,87
650,60
330,30
550,65
300,28
440,54
650,58
650,60
360,33
400,48
470,78
400,55
480,55
300,55
400,56
3500,147
800,70
450,67
490,55
999,120
475,65
1390,125
375,40
460,68
400,46
599,61
370,38
350,40
1200,177
330,55
1200,120
290,55
2500,185
550,70
2500,130
689,67
900,120
600,53
600,76
500,74
200,42
590,86
410,52
290,
1500,77
470,85
350,60
350,52
499,56
950,90
447,65
499,48
799,82
490,75
300,55
1190,120
580,60
470,50
750,74
599,115
1200,106
600,54
380,40
590,70
330,42
4000,241
600,78
370,35
500,55
800,87
850,65
650,98
599,
490,75
1200,107
480,60
249,40
480,65
500,56
500,60
700,80
350,35
450,79
650,70
990,120
700,75
270,40
680,93
280,32
370,36
4900,350
1250,120
920,80
2600,143
300,55
325,37
1800,170
845,75
350,46
350,57
550,
270,30
350,60
500,60
549,98
400,60
790,80
380,55
850,103
330,32
750,80
1299,140
500,56
650,94
270,32
550,41
430,87
800,100
450,70
550,75
