price,useful_surface
750,64
550,71
330,45
700,80
650,80
625,64
600,101
400,55
900,110
2100,169
279,31
700,85
420,55
300,59
900,85
289,42
1600,100
260,32
270,28
400,58
230,40
500,70
619,73
1050,150
240,32
599,60
460,50
500,45
390,58
600,68
440,45
350,58
580,100
1600,160
280,37
1100,106
750,60
290,42
600,67
380,30
450,45
1000,98
580,65
380,56
350,55
350,36
600,60
1399,135
400,38
290,52
480,85
300,36
1600,194
300,31
330,45
1200,117
890,91
310,58
299,40
550,55
600,65
560,79
300,30
675,54
1350,107
280,35
329,55
1200,125
1300,105
650,60
550,70
290,25
351,55
600,70
1000,200
470,80
2600,160
370,48
420,60
280,35
400,60
250,30
688,62
345,40
1100,90
2190,130
310,34
1000,140
369,65
750,80
1100,150
500,63
250,32
350,35
1400,112
650,70
470,85
900,86
196,38
480,51
330,37
1200,89
660,78
500,65
570,103
700,80
490,72
697,65
900,100
349,54
1000,160
330,55
340,40
450,65
280,32
550,60
550,100
430,40
550,60
550,60
1850,174
350,55
400,70
550,52
450,60
460,58
750,110
280,40
250,40
420,51
380,55
300,34
549,70
900,88
369,40
1695,245
699,80
1800,105
420,52
330,70
300,37
500,54
1600,152
520,67
290,48
299,30
550,50
401,65
449,50
1700,172
299,55
450,50
670,75
1000,119
2000,149
1200,120
250,33
270,36
800,80
450,60
3200,172
270,28
490,79
380,64
400,56
550,50
420,51
250,28
360,45
350,54
275,35
270,32
380,50
700,101
290,40
400,80
2900,175
300,29
475,55
300,40
250,26
825,100
1400,136
700,80
400,40
420,50
700,80
499,53
450,45
320,30
500,80
1250,151
500,49
350,48
950,86
300,40
2500,235
3500,205
300,40
399,55
360,37
430,54
300,30
250,33
899,92
450,50
800,140
318,
450,54
650,60
370,82
649,75
480,54
580,70
450,45
580,60
340,34
380,55
350,56
650,50
288,55
350,58
500,45
250,38
450,55
400,54
450,65
280,53
500,65
370,55
475,70
650,50
550,70
1900,151
750,90
430,46
1450,95
250,33
300,57
380,55
370,58
3100,171
395,54
1100,90
420,53
450,52
380,45
420,80
590,60
470,64
650,55
420,73
250,34
1450,106
2200,180
300,25
550,54
250,50
260,54
300,67
350,44
650,55
490,70
550,67
1250,90
270,36
399,45
400,46
310,51
280,38
250,38
750,60
400,65
600,110
3300,176
500,86
370,64
1350,90
300,55
700,84
350,54
550,74
500,56
430,65
380,34
280,44
1800,131
470,45
250,36
650,74
1100,110
390,54
280,35
290,40
280,40
480,60
500,68
600,110
899,130
300,50
430,40
230,40
290,36
530,67
410,60
225,24
320,30
1500,83
1000,93
270,36
1100,80
400,45
370,45
650,70
320,35
1050,80
3200,220
560,49
650,70
400,50
420,48
550,70
550,48
600,60
300,56
430,45
490,75
480,56
623,65
1000,100
300,54
750,130
690,80
1500,106
220,30
400,60
240,40
1500,151
320,56
3000,157
350,42
1250,90
800,90
1100,66
350,
340,40
450,
549,67
4500,245
400,60
380,35
780,80
450,55
700,60
380,36
340,76
625,63
300,42
790,100
370,50
420,35
1300,98
400,50
350,30
425,50
2000,92
2350,200
400,46
350,50
380,40
2800,206
2000,170
400,40
799,100
590,54
600,54
220,32
1300,110
400,76
1500,210
440,48
2500,107
850,50
400,52
400,33
750,80
370,55
800,100
399,56
300,50
350,45
420,54
900,80
480,50
650,100
440,50
350,35
375,58
575,90
1000,
400,29
3700,165
700,50
350,30
1200,107
600,70
430,51
530,75
700,60
350,40
1250,133
1500,130
400,50
370,60
599,68
499,70
350,50
500,80
1600,90
1200,62
450,67
500,60
549,52
499,61
600,70
380,60
350,55
300,52
450,78
320,55
600,128
240,33
1900,155
525,
524,46
300,42
549,50
630,57
990,54
780,68
450,46
698,80
399,60
2200,182
575,57
400,55
320,64
400,50
520,51
450,69
1000,143
500,52
550,65
360,50
450,50
460,55
600,65
400,42
300,42
430,78
380,60
350,60
350,35
600,80
649,62
320,50
650,60
450,54
380,37
350,48
700,86
600,57
625,92
330,35
360,39
1700,132
1100,98
590,55
1150,100
370,60
300,55
400,55
440,50
450,63
390,59
1100,66
525,75
630,65
2000,140
280,60
3500,283
570,31
850,77
340,56
850,100
300,42
3800,198
500,50
270,42
490,60
750,47
849,68
6000,200
450,55
550,70
499,100
240,40
299,45
410,80
1420,170
350,50
440,60
500,78
540,65
550,65
1000,150
975,122
800,80
250,50
380,40
329,57
330,40
385,50
350,38
1990,90
1900,141
1200,120
350,24
740,70
590,100
950,70
300,30
550,55
340,80
600,95
400,50
1200,87
350,68
350,42
380,75
225,29
450,56
300,50
740,86
700,77
300,40
1950,120
300,54
340,30
900,100
550,75
550,58
640,72
700,55
400,40
350,75
1500,106
500,57
300,42
850,65
420,70
370,60
399,42
355,39
350,53
500,50
600,83
2700,180
351,62
550,56
300,40
230,32
450,64
750,100
420,53
500,84
350,35
499,56
308,38
490,50
450,65
750,67
700,95
350,45
460,50
325,50
699,57
650,58
725,90
430,60
577,65
350,40
200,28
900,93
370,55
1800,140
330,65
800,135
675,86
680,80
2600,190
500,50
330,25
400,36
350,65
270,32
500,60
700,73
550,78
480,59
390,45
450,70
500,62
280,56
500,60
400,51
350,40
280,32
570,74
450,56
449,50
310,63
825,123
450,43
789,62
350,39
3800,235
300,30
470,64
2700,160
1100,105
500,65
500,74
500,45
440,55
400,76
300,50
257,42
749,50
550,56
380,48
400,40
2200,170
350,50
450,60
450,47
500,78
300,42
450,57
600,100
1000,90
450,80
700,74
355,55
650,90
920,70
375,54
600,97
750,80
270,36
2500,174
460,49
11000,411
750,110
330,40
650,68
1100,97
500,54
1990,132
550,63
380,60
380,51
950,130
330,80
650,60
800,82
450,70
1899,150
475,
590,64
400,50
850,65
400,53
550,55
420,55
425,52
350,56
599,70
330,55
299,52
850,80
300,70
390,57
246,36
450,67
595,93
422,57
400,56
250,30
230,18
600,73
1190,110
1300,80
300,65
750,133
1300,145
1300,150
1500,115
225,40
1300,134
300,56
385,60
650,73
399,45
550,95
3990,230
900,80
700,115
360,52
620,76
590,74
789,70
350,70
499,80
250,32
270,34
500,55
499,54
900,75
425,50
1890,110
890,55
549,76
360,57
850,75
695,66
450,50
1300,96
520,52
799,98
3500,180
375,55
370,55
450,60
830,80
500,65
3000,250
1200,120
1400,140
300,40
500,51
400,37
550,70
300,37
600,58
370,38
520,54
480,59
1190,110
550,52
400,56
250,30
350,50
300,32
400,65
430,82
550,85
420,65
1100,104
300,42
400,79
650,82
390,52
350,52
850,120
580,65
360,30
450,54
849,60
950,70
550,80
537,80
850,55
1000,100
275,50
579,58
790,64
550,80
1400,151
360,48
400,58
290,38
260,52
1825,90
550,75
667,56
250,36
530,60
749,85
250,30
380,35
1300,134
3500,225
700,87
450,58
470,55
349,50
500,90
299,55
750,75
1500,150
349,55
550,87
300,25
490,68
360,33
780,114
260,27
495,71
520,50
450,50
339,67
600,60
665,82
400,63
2300,169
400,55
280,28
380,55
500,90
500,80
800,100
2900,125
600,96
390,42
430,56
350,70
450,53
280,44
1600,130
450,45
390,42
370,41
450,50
415,74
550,120
400,65
300,62
400,60
600,55
500,97
350,37
380,42
450,65
360,50
367,50
500,60
1250,80
500,72
390,57
520,78
1000,109
750,75
3800,260
550,60
700,86
625,67
380,55
750,69
790,86
680,80
320,38
1000,90
550,58
500,60
480,64
850,77
1290,160
450,80
390,30
320,30
330,70
350,37
500,50
450,50
450,56
400,55
257,37
1650,85
799,140
350,61
550,70
800,80
250,38
700,105
600,82
450,65
450,63
300,45
800,66
625,98
500,53
4000,175
250,30
450,60
1000,65
450,52
420,70
550,60
400,40
380,67
750,70
650,58
390,78
550,44
290,50
250,30
450,62
475,60
490,45
1500,145
450,45
500,54
400,55
1500,80
430,60
415,74
420,60
350,42
300,40
411,70
800,80
425,60
565,85
320,40
420,55
330,64
2800,200
370,45
320,40
1090,68
2100,135
400,45
850,62
430,50
500,85
850,60
430,51
400,70
450,54
449,70
2400,186
600,80
395,59
500,45
800,85
595,72
800,90
475,48
700,58
400,37
600,55
775,84
999,80
1400,110
650,60
449,34
380,60
500,68
650,67
450,50
300,60
500,72
970,67
700,105
500,50
1800,130
400,40
350,52
400,50
650,65
600,80
300,42
320,40
700,66
280,32
530,50
549,50
320,41
850,62
400,50
1950,150
800,80
680,93
380,49
320,35
400,50
650,72
400,55
800,55
350,45
340,55
390,65
1050,95
1900,200
599,58
1190,65
275,42
950,102
400,33
550,65
320,43
259,40
579,58
450,70
500,70
1550,142
250,32
400,50
450,75
300,39
1500,150
3000,210
300,40
520,80
300,42
280,40
570,70
350,52
500,70
349,52
350,55
580,65
400,55
350,40
450,60
350,54
259,37
550,73
800,85
310,40
649,55
550,64
600,65
600,63
470,65
400,80
400,47
349,44
590,80
550,65
1200,110
450,48
270,35
500,58
879,105
400,80
680,100
420,55
300,35
1500,168
320,23
830,65
445,42
850,110
250,42
1150,155
700,60
550,76
700,105
270,42
900,62
260,40
580,70
280,52
399,65
400,50
750,57
539,67
750,110
350,60
800,70
400,59
920,70
680,115
550,70
320,33
460,50
500,37
350,42
300,34
400,70
250,32
400,60
500,60
600,62
1200,150
1000,69
500,
600,65
320,36
206,50
1300,100
350,50
520,60
1200,115
599,70
390,50
580,60
620,115
350,42
500,59
600,100
300,65
500,50
280,61
700,55
263,32
330,30
480,80
370,47
439,70
1500,182
550,58
290,30
450,78
625,63
270,30
280,30
399,40
260,33
1200,82
1500,240
1100,62
3000,175
600,72
500,76
280,42
4000,182
460,50
360,32
227,38
390,65
650,68
850,165
270,31
270,31
250,35
550,76
1000,91
900,130
1250,100
1050,112
1000,58
999,77
280,52
600,52
550,50
650,60
380,84
350,60
1000,83
480,78
350,64
599,70
500,65
500,25
550,65
1100,100
490,55
260,33
2999,233
2800,171
250,25
300,38
850,80
550,54
790,64
420,40
300,42
347,45
320,48
450,50
3600,239
430,51
280,40
390,42
680,80
650,68
385,58
1150,100
400,73
450,61
320,52
550,70
800,72
189,24
550,80
700,89
450,65
600,64
250,36
240,32
399,54
1500,200
400,120
900,90
750,95
450,85
1100,107
850,81
900,120
400,54
790,110
450,51
1200,108
630,60
325,50
400,75
800,65
569,56
380,72
850,79
850,77
450,33
520,40
2200,165
330,42
400,70
1400,88
425,60
399,60
450,60
350,50
1450,110
350,75
420,68
450,42
690,110
550,117
490,68
480,72
400,40
400,60
600,68
1500,168
670,70
430,55
1200,96
2200,180
400,55
250,37
900,102
390,100
299,65
649,90
390,37
540,68
550,70
1950,110
5500,148
580,63
600,60
330,55
399,68
850,90
550,54
390,54
450,62
310,40
499,60
500,50
1100,98
430,75
790,80
700,84
340,70
450,75
1600,145
4000,325
550,77
250,22
600,65
595,65
500,80
330,56
620,100
580,57
300,50
300,38
650,55
500,50
420,60
700,66
1250,105
475,50
350,44
2800,190
517,52
350,65
630,125
350,50
1100,135
330,42
450,56
550,62
600,80
450,50
797,100
6500,320
380,38
270,32
349,50
350,65
625,70
335,56
300,60
2299,150
999,90
550,54
290,52
400,57
500,53
400,56
520,64
210,33
400,54
1200,170
450,67
310,49
410,56
450,50
490,45
390,48
410,54
430,45
699,98
850,58
599,55
790,79
300,30
750,66
500,53
1400,86
419,55
525,65
250,42
450,55
1550,135
330,40
400,48
1000,89
900,128
270,33
418,65
290,50
260,30
550,99
750,86
1300,108
2800,185
349,37
330,42
450,45
1100,115
2500,110
399,78
500,60
360,57
1500,110
400,56
350,58
320,55
790,110
300,55
230,34
310,54
320,40
440,52
430,63
400,60
690,95
225,30
390,50
300,37
529,75
380,55
360,68
1600,120
310,59
700,90
2000,145
500,55
370,38
290,45
675,60
900,130
3500,199
550,59
750,70
349,50
210,30
380,40
300,30
949,112
270,32
250,16
3700,222
450,52
550,50
389,55
290,38
350,54
320,50
290,36
1000,96
350,41
399,65
399,90
420,72
500,60
400,62
400,49
420,58
3300,205
389,43
1050,112
300,40
420,60
660,85
297,32
300,35
600,59
670,56
490,60
599,60
750,70
650,60
999,98
260,40
400,40
1550,109
600,60
275,31
800,110
450,70
399,62
370,44
370,35
620,70
399,40
300,55
550,58
500,60
3900,413
230,40
550,59
550,74
849,115
1099,105
480,62
385,45
390,58
465,52
750,54
375,51
455,63
700,91
390,54
600,43
500,50
590,54
450,60
480,60
450,60
450,75
500,60
1200,111
699,115
750,80
365,52
550,60
800,105
549,80
440,42
290,50
600,100
248,30
350,54
680,100
350,35
670,60
500,74
1690,169
320,60
250,40
520,60
1600,146
290,37
2400,180
350,50
530,56
300,45
470,50
310,33
225,25
950,56
380,60
1400,148
500,55
650,63
315,50
700,110
550,70
400,50
390,68
750,60
850,120
390,42
400,60
280,38
600,84
500,46
400,52
850,110
420,50
380,75
3600,190
280,30
300,70
449,56
750,85
520,70
450,60
450,57
1100,90
700,59
450,55
1000,90
1500,110
900,160
320,40
320,50
6500,221
1250,100
1600,100
650,85
387,36
275,25
299,56
950,146
668,80
240,47
480,64
2700,179
350,47
400,55
650,89
950,85
530,100
1600,180
2850,223
1100,90
280,40
847,80
400,55
649,80
700,109
830,100
679,115
950,80
450,40
500,60
300,32
675,60
500,64
320,35
500,80
600,60
299,50
550,59
850,166
450,54
350,62
500,77
1100,80
750,86
2850,98
2600,120
470,50
500,52
340,67
1500,85
750,63
250,24
1900,140
450,81
830,130
350,47
950,82
351,55
700,90
600,58
370,44
310,50
2200,211
450,56
400,60
410,57
449,56
450,40
600,58
600,50
1000,80
370,38
690,89
550,95
890,100
670,80
1200,95
300,30
339,40
600,55
300,50
480,53
580,52
700,105
430,55
550,54
799,100
680,96
375,60
550,70
450,50
350,65
1000,102
3300,330
275,
750,120
290,32
720,130
450,60
300,32
420,65
335,54
270,32
365,52
1199,155
400,75
300,38
411,70
415,70
500,105
350,60
400,71
385,55
390,50
650,90
399,80
625,84
450,75
650,62
1550,104
300,25
550,70
590,50
680,75
899,80
1500,77
514,120
220,43
290,34
560,50
300,56
340,55
550,65
450,85
550,80
340,46
350,40
385,54
600,54
700,91
370,63
280,36
499,42
600,74
465,50
570,72
270,75
650,72
600,96
430,60
365,62
1100,150
400,48
430,55
2000,95
380,60
500,50
1200,89
1900,150
550,60
400,50
420,56
1500,132
550,76
749,85
1900,110
400,65
1980,132
430,50
600,72
699,57
350,65
800,83
520,60
600,90
500,61
650,80
590,70
400,52
435,40
550,50
700,76
400,105
500,90
2300,220
1199,100
400,40
260,36
525,75
320,31
380,70
700,70
1000,100
670,62
600,90
1270,108
480,75
425,50
500,83
370,58
380,56
600,54
500,48
550,85
750,56
600,75
290,55
1600,160
390,54
400,56
206,26
1350,89
299,30
250,30
350,60
480,65
400,100
2300,113
699,68
250,35
320,40
2190,130
740,98
310,27
700,61
268,56
1150,90
480,
425,50
1850,122
290,42
620,88
4900,350
400,50
550,50
270,55
445,64
750,74
600,82
450,
400,42
350,80
580,63
390,50
400,62
1199,110
450,65
360,75
400,50
350,70
2500,155
330,56
849,60
570,89
480,56
320,50
700,95
450,48
530,100
1300,109
3700,221
410,40
580,77
320,51
450,65
500,65
500,60
1500,182
350,37
600,60
320,30
250,42
450,70
247,32
449,72
247,32
499,100
200,30
350,50
370,35
400,52
570,50
250,34
400,
600,68
375,34
500,90
370,40
420,55
700,52
350,40
300,55
760,80
380,41
440,45
4200,193
400,60
270,31
700,80
550,80
1000,60
270,32
390,55
750,46
630,60
900,55
400,40
350,40
1400,135
1200,138
460,45
400,35
250,35
250,32
480,42
400,55
495,80
390,65
275,38
500,70
397,50
900,89
1100,95
1600,120
2000,125
350,37
950,100
430,50
288,30
480,75
500,57
1200,80
550,59
520,85
350,40
600,60
270,28
600,65
310,42
480,55
720,50
250,36
1950,114
280,30
550,60
449,53
450,51
380,54
420,70
420,52
350,47
310,55
380,80
3500,165
410,72
400,40
360,65
360,57
420,55
350,75
1200,130
847,100
450,41
700,97
500,89
350,58
250,35
1100,112
440,50
1200,110
550,62
500,50
330,53
680,78
349,70
450,55
500,73
790,148
549,54
1400,150
600,120
350,52
460,50
380,60
350,61
1250,98
500,40
300,40
675,60
320,39
800,75
300,35
899,90
550,54
500,55
250,35
790,110
350,70
500,81
550,84
1000,108
875,105
350,50
2600,187
1499,150
430,55
550,60
690,100
850,65
380,60
550,54
530,60
500,60
450,48
400,65
1100,81
470,70
280,26
1000,95
350,50
400,71
250,40
1200,111
410,60
280,54
300,38
300,55
450,63
579,58
450,61
1000,57
1900,155
350,30
1300,112
290,50
400,60
380,60
549,70
490,75
300,38
600,60
650,95
690,66
790,70
550,70
400,71
550,76
500,70
449,50
340,30
350,42
490,55
899,120
650,65
1200,110
270,34
350,54
550,100
1300,130
750,105
440,50
350,60
495,52
550,52
1400,117
210,20
750,78
270,50
350,45
579,58
420,54
420,50
500,72
399,42
450,50
490,75
3100,216
320,56
260,44
400,50
500,82
650,65
430,55
550,60
1000,130
450,78
1250,130
850,70
450,50
465,55
400,53
700,75
1200,146
2999,167
250,32
1100,140
250,32
560,50
1100,80
1950,116
400,40
670,60
398,67
460,55
400,65
630,60
400,70
600,103
2400,145
790,110
600,75
820,130
460,60
900,60
500,60
1000,90
226,40
550,68
260,54
347,50
1000,60
400,45
330,32
315,40
350,62
701,90
2200,165
520,50
449,50
550,65
800,90
480,90
450,50
250,40
350,40
3900,350
750,82
500,80
500,70
200,40
300,40
550,50
380,55
250,45
600,90
450,70
1650,160
320,35
600,60
325,31
350,60
1000,120
1199,100
530,80
420,54
420,70
380,75
350,35
580,51
1400,90
400,60
1100,110
310,41
1000,139
500,80
501,55
550,62
550,71
2000,310
650,74
449,50
350,37
250,35
990,112
390,35
399,55
250,34
330,58
320,60
1100,116
430,58
1100,85
2300,291
280,31
750,75
350,40
420,75
1600,130
1600,111
270,35
600,74
300,42
500,83
1000,112
380,60
420,85
500,67
450,65
399,55
1200,97
450,50
650,80
650,92
400,56
450,75
350,40
450,70
500,50
380,60
340,45
330,67
290,36
1200,80
500,70
500,60
1089,70
500,60
2200,220
280,30
240,40
2900,155
850,53
250,36
570,80
350,40
750,80
1000,100
490,80
550,60
250,30
550,50
420,60
450,65
450,58
400,70
480,72
300,54
250,30
290,56
1700,84
1700,150
330,57
580,69
950,65
500,65
590,60
1500,150
290,35
1900,150
650,100
300,40
370,55
400,65
1200,120
450,65
550,80
700,86
1400,185
650,90
2500,145
230,32
1190,125
560,65
650,65
570,85
370,55
600,60
600,54
800,80
650,62
300,50
500,70
480,48
1500,125
400,42
250,36
550,70
5400,150
285,35
780,110
420,60
675,72
740,60
380,60
800,100
550,74
1399,117
525,75
330,60
750,65
450,58
450,54
2900,185
550,60
70,10
580,57
430,48
395,40
269,36
300,32
450,90
399,65
625,92
750,120
400,68
450,70
500,40
700,157
220,30
749,45
350,75
370,75
600,60
1000,123
273,38
400,42
350,56
1000,80
750,54
370,67
230,35
440,60
1600,145
450,54
650,65
329,55
400,70
1200,90
590,70
380,35
600,100
2300,200
549,44
1400,140
700,47
450,65
339,40
700,120
470,52
400,44
400,56
1900,140
1250,96
400,39
849,70
380,60
370,72
900,115
599,63
575,80
710,105
580,65
700,61
290,55
1050,87
599,75
600,62
520,80
650,59
625,63
550,75
549,60
400,65
550,58
1200,120
800,83
310,58
550,85
590,65
580,78
420,35
500,70
280,80
475,41
380,60
410,55
500,50
1800,105
300,40
625,61
650,70
650,80
700,85
250,50
470,67
300,55
300,50
480,64
550,60
2200,171
370,55
2300,155
2800,114
500,50
570,44
1500,112
290,40
2800,136
599,85
340,27
400,55
460,40
800,80
350,68
550,46
400,53
1600,150
200,25
450,60
550,90
300,39
500,78
300,42
350,62
2000,125
450,52
450,55
730,100
470,56
1250,120
500,65
419,50
1700,160
500,58
220,23
220,36
450,50
1050,152
500,90
206,30
370,54
500,60
500,57
350,40
300,40
380,36
430,48
393,76
320,30
250,36
400,50
320,55
250,30
550,55
500,83
3500,220
400,50
620,82
3000,286
450,43
550,60
999,55
490,45
1350,111
400,56
1450,95
240,40
630,80
470,50
240,30
1200,88
380,110
375,45
1200,120
2000,139
300,42
800,75
1600,120
1000,89
640,85
320,62
600,70
459,75
300,32
330,60
227,40
270,35
360,50
475,55
650,108
350,55
700,60
349,48
349,50
350,50
265,52
450,46
550,62
350,51
550,63
690,100
380,54
300,52
299,36
1300,120
230,40
250,40
650,70
250,36
3500,220
1500,145
400,50
550,90
