price,useful_surface
450,40
1050,100
370,55
420,50
300,50
300,44
799,90
480,55
550,60
650,86
300,70
350,75
250,30
2100,150
330,52
370,62
500,60
1230,120
2500,229
280,65
400,40
400,80
550,45
400,50
360,53
750,85
400,60
1550,220
395,42
500,58
450,60
1400,105
540,50
300,42
580,60
397,50
1090,100
787,80
600,60
1000,80
280,35
490,56
199,30
2200,160
320,37
550,65
250,34
500,47
280,30
1000,54
210,29
450,45
650,65
1900,170
450,50
500,54
450,67
499,52
450,54
550,120
600,70
800,100
640,75
549,160
599,59
350,30
450,41
570,57
200,18
599,60
450,60
350,57
749,110
550,48
600,80
350,44
350,16
1100,85
380,50
1800,186
310,53
387,46
600,61
250,45
470,100
399,60
900,120
330,40
547,60
1250,102
450,39
300,45
1100,105
430,51
2999,170
350,60
470,80
400,58
789,80
800,105
350,54
250,32
400,80
550,55
590,50
450,52
270,30
890,102
400,54
250,72
460,43
465,73
450,53
650,75
310,40
500,
440,55
450,55
2400,175
350,56
500,55
740,80
650,80
1000,140
390,50
650,70
650,90
300,52
300,49
207,33
550,59
850,80
900,85
309,55
447,48
680,100
320,45
519,70
700,54
1900,190
360,45
329,52
1499,117
1900,209
1200,88
220,36
330,43
550,80
3000,220
550,56
600,45
570,73
700,60
260,40
380,55
449,73
2000,86
420,60
380,60
300,30
550,60
300,33
450,41
1200,80
1000,60
1200,83
399,54
475,46
230,38
350,55
280,40
380,58
500,70
550,60
380,42
600,82
1150,140
400,45
2200,160
350,60
350,57
350,35
1200,150
576,71
400,50
350,60
550,65
320,30
330,45
599,75
350,69
550,70
1800,133
320,40
450,50
450,61
450,66
420,43
2490,174
330,60
2400,180
1900,160
600,74
350,42
277,35
450,55
290,53
570,80
379,41
650,60
500,35
560,54
550,65
600,55
380,40
650,70
1900,120
250,56
459,54
400,55
350,52
5000,250
400,50
690,66
335,52
450,65
350,67
370,40
350,72
390,62
690,110
310,32
520,47
531,60
217,37
800,78
300,60
420,33
350,35
350,68
790,115
380,60
200,33
1500,156
549,55
450,41
499,70
350,36
280,26
350,55
650,62
380,57
300,45
160,20
550,55
400,55
370,50
289,50
399,57
310,40
750,70
339,39
850,110
300,65
830,140
280,30
300,40
2200,126
350,38
549,80
260,80
230,30
401,50
2000,170
850,67
400,34
250,14
450,57
650,60
450,52
250,42
800,129
350,40
475,75
800,72
300,54
420,50
600,68
330,52
3990,230
599,62
599,84
400,75
350,45
319,40
800,80
495,55
500,50
600,70
370,58
320,65
360,60
600,82
480,70
320,58
320,55
450,48
1250,110
390,40
260,29
1100,112
790,72
439,89
470,45
500,80
460,45
550,75
900,73
565,65
330,55
450,80
430,55
360,50
600,57
600,60
750,50
540,60
220,20
830,72
450,50
320,34
450,75
420,51
499,73
280,40
1180,90
280,45
500,80
1400,75
400,95
989,100
350,60
300,40
400,40
1000,130
250,33
1000,58
330,57
450,43
1500,151
400,55
330,65
390,69
659,85
350,38
400,68
430,46
289,50
650,75
450,59
1500,125
450,72
330,45
490,43
300,30
1100,97
500,51
900,45
450,41
550,65
450,57
350,58
399,40
340,50
530,83
399,56
329,50
449,75
1799,170
500,40
300,30
600,60
350,52
280,30
331,40
850,80
750,77
500,52
2900,140
450,45
570,87
800,75
2200,150
400,45
3000,156
1200,145
300,37
425,44
500,48
479,65
400,80
5000,250
570,65
205,33
500,62
340,34
299,43
600,76
499,60
680,90
290,40
430,50
450,65
530,58
590,60
450,50
700,110
550,53
850,80
350,55
2300,181
700,90
950,110
490,50
300,45
299,42
350,56
349,40
350,56
575,60
440,58
330,55
480,57
330,37
360,35
650,65
319,45
280,30
520,80
450,55
400,57
300,55
500,64
230,37
499,80
450,44
330,50
700,73
220,30
530,50
2300,200
340,40
675,57
1199,105
349,38
310,84
699,70
690,70
260,42
370,75
1600,100
370,40
500,60
1400,
480,75
400,52
965,76
600,48
500,55
550,68
470,50
450,58
1200,80
397,30
1350,80
750,82
390,60
847,80
330,70
485,67
1175,90
350,28
650,60
1299,120
360,40
900,80
549,55
420,64
400,35
430,85
260,54
600,82
499,65
380,56
650,62
300,30
525,54
550,50
550,90
999,70
430,55
330,50
500,53
450,54
275,20
280,40
588,65
650,67
330,54
475,60
449,50
650,64
1400,150
350,42
250,30
600,88
519,51
380,54
600,80
459,66
900,90
800,120
500,55
330,55
750,62
380,50
450,65
800,70
270,30
280,65
325,60
350,67
1400,98
560,60
340,30
499,60
400,51
599,65
300,47
299,40
450,75
1050,125
270,50
1300,81
450,50
1000,65
1390,121
500,50
300,50
550,82
840,115
250,30
490,73
900,93
260,30
280,30
350,27
248,42
1700,88
250,35
3200,180
1500,156
330,52
425,70
320,30
1500,110
2500,194
1000,100
800,110
430,75
360,55
385,50
300,52
2100,127
750,60
1250,146
650,73
3700,222
350,30
967,110
650,110
2650,150
470,50
206,40
400,70
320,30
399,52
320,55
500,70
530,66
410,51
2000,170
799,100
299,32
730,80
540,50
350,35
450,40
300,55
380,80
450,53
890,86
600,65
1100,100
420,72
600,56
2999,165
550,58
2500,131
375,37
450,50
250,34
600,53
330,50
500,58
1200,114
2300,180
450,52
450,50
350,52
350,32
450,55
320,30
690,75
850,75
1600,143
1700,110
399,39
850,65
850,110
600,58
500,48
300,65
325,45
500,70
1300,111
1700,170
500,60
550,65
600,90
1000,64
579,74
270,32
1000,120
310,56
675,73
750,70
1100,55
730,67
560,82
525,45
2000,160
800,95
770,81
410,53
550,58
750,65
450,75
270,35
395,50
399,50
420,60
2950,210
430,54
390,67
799,70
280,55
310,42
230,43
360,70
440,42
499,56
399,55
320,52
1200,120
597,60
500,73
1100,97
1500,130
320,39
290,35
430,54
375,70
270,38
530,50
550,55
701,98
360,42
750,100
270,32
550,60
300,40
449,65
450,65
540,74
330,55
700,89
410,70
449,58
300,56
230,32
300,55
449,50
750,55
1200,120
460,51
340,50
2400,300
950,90
700,47
320,50
400,54
600,101
400,40
750,70
1100,80
750,76
1500,130
450,55
439,52
680,152
220,35
330,36
400,80
625,63
450,61
350,35
370,47
550,80
330,38
2500,113
450,85
850,75
220,25
500,74
350,35
450,55
330,42
300,36
250,30
300,43
999,124
690,90
450,60
350,28
439,45
3950,350
700,66
217,34
300,52
360,72
310,42
430,50
370,42
570,102
570,50
290,55
475,42
1050,100
600,72
1400,97
330,30
515,57
290,70
750,46
1250,100
1000,65
598,50
300,65
450,51
650,72
600,85
450,70
320,
640,85
350,40
340,55
510,70
1500,105
380,54
380,39
850,58
520,59
2200,106
599,57
570,85
800,110
1250,96
650,46
459,87
1300,89
250,30
650,75
400,55
1000,143
750,60
290,35
750,73
390,60
360,37
700,55
990,105
450,49
850,77
550,78
400,45
799,133
760,70
430,50
260,36
300,64
3599,190
450,60
350,37
650,92
550,50
360,50
500,61
650,67
2950,140
1200,120
600,70
414,60
260,33
430,64
350,45
400,70
750,71
500,72
400,52
780,92
580,73
369,56
3700,165
1200,130
380,38
530,52
750,90
800,105
320,36
490,55
207,36
249,32
570,55
425,56
600,84
670,56
250,35
1400,80
250,36
500,80
530,80
530,76
350,40
520,65
450,52
2900,150
550,60
350,60
999,140
330,45
300,34
400,70
750,120
1000,100
695,100
350,40
1200,119
300,50
470,68
625,64
500,59
999,75
450,56
400,90
1900,199
220,20
550,38
329,32
300,30
500,87
1500,200
850,70
650,61
500,80
1190,82
430,80
490,73
350,50
500,70
450,68
1200,112
699,95
280,42
210,30
1000,120
549,125
391,60
250,24
550,79
265,30
400,42
310,43
660,100
595,75
540,54
500,90
400,50
449,34
290,35
499,72
350,28
690,75
700,70
420,73
1100,84
2750,176
530,62
480,51
460,52
549,120
430,65
480,51
300,37
330,56
260,40
1800,200
950,71
300,50
500,80
675,85
548,60
400,60
450,43
580,70
350,66
650,68
347,40
1200,100
1700,120
690,82
750,110
299,55
250,30
400,60
900,80
380,52
797,100
400,60
675,65
500,56
2500,170
335,40
400,58
600,82
900,100
440,40
280,42
690,80
350,45
500,60
400,55
420,50
400,64
1000,50
340,60
350,54
330,60
375,33
400,60
1150,140
300,37
380,65
450,67
400,70
450,60
1900,129
580,61
380,50
290,37
330,55
1200,111
500,55
300,60
600,75
1100,120
350,60
500,60
400,60
230,33
360,28
600,50
600,105
420,64
230,32
825,77
550,65
510,55
550,90
750,75
450,56
596,60
550,69
420,53
520,54
600,60
650,80
950,83
580,52
375,60
500,50
1000,60
740,90
847,100
680,78
370,50
949,110
580,82
370,33
900,80
479,56
1000,120
600,60
429,63
260,45
550,60
3500,180
400,70
300,50
850,103
400,60
400,60
630,110
400,50
250,32
620,85
289,50
899,118
500,65
3700,198
849,90
248,42
350,49
1100,85
800,125
1600,105
310,50
350,52
499,55
550,52
390,57
420,40
599,84
390,33
400,60
1600,115
450,63
330,40
800,77
1400,110
460,52
550,63
449,54
1800,146
340,38
600,58
550,75
450,60
450,38
250,32
370,85
500,80
210,35
300,50
319,31
250,38
450,55
425,65
360,33
850,70
1100,97
245,38
500,65
440,44
399,49
600,58
500,58
380,70
800,60
397,53
470,59
350,51
230,30
650,85
350,76
350,52
230,40
397,55
550,50
399,65
250,60
470,73
480,54
230,32
600,65
400,46
490,64
800,109
850,80
520,55
430,55
424,60
1400,100
400,63
1500,160
270,46
400,52
450,98
540,88
347,35
350,55
400,80
550,55
399,56
1550,141
1000,69
330,60
500,87
390,65
440,50
799,80
400,60
385,80
350,54
280,50
599,60
500,70
380,55
340,32
300,30
315,52
300,25
550,55
1700,139
1600,150
250,36
450,40
350,70
550,75
300,55
400,47
950,55
400,50
269,42
300,55
420,65
375,55
579,58
300,52
427,55
550,52
350,50
460,55
500,54
2200,165
700,61
570,64
1100,120
500,57
1200,120
450,90
400,75
450,70
420,54
300,65
375,50
650,50
260,42
370,57
2200,165
999,90
369,58
500,55
260,50
350,65
450,80
2450,170
450,55
799,135
570,100
549,60
699,70
550,52
725,100
475,70
350,50
310,45
1600,142
500,56
500,55
847,62
310,45
800,96
450,60
475,55
280,65
550,72
399,53
470,70
350,28
270,40
250,30
1390,72
375,37
230,33
500,60
500,57
350,62
320,45
300,35
400,70
990,100
250,35
2500,175
1300,122
600,62
595,65
400,52
2000,125
510,70
669,60
300,32
400,55
500,67
380,55
650,70
300,48
690,79
450,60
309,65
227,40
1000,95
289,42
300,28
330,52
730,110
650,110
590,52
470,55
400,50
880,54
2500,174
540,40
550,80
450,50
680,62
1100,200
580,74
450,65
999,120
1500,125
380,60
320,54
390,75
670,73
420,50
350,52
420,50
420,75
730,73
500,55
250,30
310,55
450,70
490,60
1299,115
550,80
227,42
699,75
300,32
3000,180
350,45
620,88
399,64
250,29
499,50
300,60
400,62
600,90
250,35
550,70
300,42
700,55
350,40
620,55
499,57
600,82
350,36
370,40
300,32
280,38
400,40
400,45
430,50
450,65
625,63
549,80
600,54
410,81
320,56
1300,128
350,34
550,80
290,48
450,70
3100,129
650,69
450,70
400,80
400,50
1200,115
500,69
299,30
900,75
499,51
1000,150
260,50
850,77
2300,175
800,46
1000,64
380,58
510,
310,48
310,34
540,126
649,62
470,85
995,66
350,52
339,44
750,70
470,78
250,34
399,50
800,100
400,44
449,80
370,61
480,60
1700,180
500,55
550,76
340,53
270,50
900,110
280,50
1090,110
300,45
350,45
1100,85
3900,403
329,34
400,80
325,46
390,39
570,80
1100,143
450,65
649,75
300,41
360,41
350,40
799,90
360,52
500,110
530,65
413,74
997,65
1050,75
250,78
1500,168
450,85
400,31
500,56
580,52
375,38
460,45
399,62
850,47
750,98
300,67
330,40
400,76
400,70
1100,66
600,55
359,40
370,54
700,69
1000,57
697,80
950,80
779,85
1000,81
1950,110
280,33
290,46
550,65
499,75
749,73
400,35
750,58
350,34
300,30
430,60
250,25
350,50
700,59
227,37
260,45
999,60
900,100
350,40
1800,123
850,80
400,50
300,37
450,60
207,37
550,110
847,65
1200,118
730,70
300,70
999,110
330,55
300,50
340,38
250,30
420,60
550,70
600,85
620,58
600,62
650,90
300,30
2200,190
450,55
330,65
550,115
390,75
450,55
500,52
290,30
450,52
650,70
500,53
300,60
425,34
290,35
1000,120
700,110
400,45
400,51
550,75
320,34
950,100
300,55
650,65
1000,54
380,65
300,55
650,60
4400,206
1350,152
400,55
400,72
450,37
590,60
2900,235
300,56
400,55
460,48
770,75
330,42
400,48
480,72
850,70
380,60
390,42
499,54
650,65
700,66
300,40
350,35
480,60
450,70
1400,87
360,49
460,84
200,38
205,55
980,92
630,60
379,45
250,30
335,58
280,42
2000,145
550,95
500,50
519,48
250,36
570,89
500,75
425,34
280,53
430,72
449,54
499,47
895,86
2500,180
350,35
300,42
330,40
299,6
520,55
280,30
350,44
1000,130
340,34
500,57
600,54
550,67
280,46
600,66
399,54
760,80
380,50
250,40
1100,130
590,64
550,75
650,65
550,47
400,68
700,63
400,65
499,45
350,75
4000,240
2200,170
599,80
350,55
360,38
800,76
500,75
460,50
350,70
430,59
300,40
1300,117
400,55
800,72
440,50
580,52
570,60
450,52
350,60
270,30
550,80
370,68
460,45
550,60
500,55
570,90
270,52
280,40
430,75
299,39
447,45
207,30
320,40
700,80
400,52
310,36
400,55
1500,200
500,53
650,48
420,50
675,100
331,54
350,42
395,60
410,80
360,56
929,100
800,88
700,110
350,74
484,65
4400,350
320,35
370,41
550,65
400,
750,88
350,100
495,57
430,50
1900,165
499,69
1500,130
550,82
280,30
700,70
1000,90
450,44
547,55
320,34
419,50
599,60
300,45
300,40
450,50
273,45
300,47
600,90
270,40
340,36
299,55
413,70
400,55
450,50
460,50
1400,98
500,79
450,54
1600,95
600,70
250,45
680,71
1350,88
450,65
330,35
280,60
1750,142
1290,260
300,62
900,120
500,50
800,76
549,55
400,58
1100,69
300,42
300,68
790,110
375,45
300,45
420,38
330,35
400,65
450,48
1200,93
230,40
1400,100
550,59
270,58
380,80
600,58
280,44
186,38
480,60
370,68
350,50
340,44
299,27
450,55
4900,400
480,75
590,73
400,71
1500,90
350,45
600,70
599,90
379,63
1099,97
300,30
280,50
1100,81
230,30
650,60
350,49
460,80
420,51
550,75
550,71
499,51
450,50
1400,120
330,68
480,52
290,35
850,67
350,50
500,52
1000,128
700,60
549,65
2300,140
370,38
340,55
205,58
300,55
230,40
1090,70
540,60
450,65
500,55
775,68
459,51
525,50
380,65
450,63
380,60
550,59
650,70
500,65
650,110
1100,63
400,50
350,52
450,57
750,69
360,42
900,130
400,56
465,55
925,92
1250,130
550,80
370,40
289,42
630,70
450,55
400,30
675,63
1200,107
1300,180
760,75
1700,252
450,64
450,75
1600,140
400,65
500,113
400,65
600,48
450,45
570,82
570,52
1400,124
650,70
255,48
1100,120
320,52
500,70
430,65
800,52
425,85
648,55
499,50
790,110
400,75
449,50
330,45
570,43
520,65
299,40
2500,157
1100,85
490,73
2300,182
490,80
400,60
599,60
270,40
420,47
450,60
425,45
450,50
550,70
850,76
359,30
1200,145
550,50
380,39
260,28
750,81
550,65
350,45
249,45
375,66
410,60
375,52
820,105
320,45
599,100
2600,185
900,105
250,30
240,40
550,80
350,60
450,44
350,54
500,58
330,44
750,70
399,40
430,60
420,55
350,52
650,74
770,75
700,75
550,70
500,60
470,55
649,60
500,70
1000,93
350,52
350,60
350,62
1500,145
900,83
479,60
400,51
449,44
350,40
430,50
380,50
320,60
2200,110
600,51
1100,160
319,60
220,42
395,35
300,37
850,70
330,52
480,89
320,50
430,55
550,60
600,55
700,65
370,50
260,34
450,64
400,60
250,32
400,60
750,66
470,55
450,68
390,50
265,40
420,55
320,55
550,50
330,42
620,70
350,44
315,42
460,52
270,42
350,65
550,50
540,65
299,45
577,60
600,63
500,55
460,60
400,80
260,30
875,105
500,35
350,33
450,56
350,45
380,45
350,68
380,55
699,82
1100,65
460,55
550,54
600,70
2000,200
499,70
600,62
550,60
411,60
420,70
550,63
499,67
370,40
330,56
1300,120
450,54
600,80
500,90
440,56
650,63
255,42
720,70
470,50
520,85
2000,128
3100,129
270,32
237,42
950,90
500,59
450,72
667,70
599,55
550,90
1800,130
540,55
400,55
700,90
550,55
650,68
400,48
479,64
300,54
310,27
365,50
590,75
600,75
420,55
2000,130
360,38
450,78
350,56
300,32
1150,62
2700,111
700,100
400,52
415,77
1500,150
450,61
450,70
950,115
1200,95
280,32
280,50
1900,120
400,80
700,60
800,80
790,85
1549,142
290,42
399,56
470,52
520,60
390,47
500,56
330,60
620,55
3000,286
320,42
450,55
400,50
899,123
399,55
800,55
450,57
350,35
430,52
350,36
600,65
849,126
650,70
330,42
500,52
750,90
125,34
2000,200
580,75
380,55
330,35
700,110
1799,165
570,62
3300,350
670,60
870,77
350,66
789,62
380,55
412,62
390,45
300,35
900,86
1590,90
750,65
850,160
499,55
1600,254
350,50
1490,90
370,60
350,35
380,60
950,180
350,50
280,20
499,54
300,60
550,62
250,30
479,56
415,50
250,40
400,52
450,65
1400,85
450,58
360,43
430,58
450,70
550,64
1600,200
350,65
480,55
480,48
320,55
1230,97
1390,181
3000,148
580,96
1150,57
375,50
350,50
320,40
330,36
1600,80
270,40
600,70
790,50
445,75
700,79
1200,110
380,74
750,40
720,60
499,62
700,90
380,77
650,64
435,52
450,62
500,62
450,57
550,80
400,38
230,30
260,42
270,52
1300,113
360,33
520,50
430,85
450,41
949,55
599,48
258,40
700,60
550,58
1800,150
1200,96
360,53
400,45
240,30
280,50
380,54
380,50
550,60
370,68
600,80
300,50
400,80
210,20
1450,120
3000,175
480,70
1500,161
550,55
310,45
700,75
610,60
370,65
250,40
250,32
269,54
450,45
480,55
330,67
3900,230
550,60
790,85
730,120
500,60
370,66
990,105
230,30
520,80
500,50
600,60
550,80
226,34
250,30
2200,180
1050,58
465,70
450,55
280,32
290,56
1000,70
699,90
400,40
2001,138
430,54
330,40
2100,107
370,40
359,40
450,50
340,70
270,43
850,120
525,70
480,55
430,40
400,48
250,30
300,58
1350,112
750,65
350,42
390,53
600,60
550,40
440,60
330,45
410,50
1000,100
450,68
380,52
380,50
350,65
250,34
400,
499,69
230,43
299,44
400,70
595,63
1200,85
575,75
320,42
680,80
730,80
247,42
650,56
500,70
350,44
280,38
650,110
460,90
205,30
325,47
380,54
400,70
500,60
2400,132
350,49
299,22
330,50
399,54
235,34
350,36
205,36
800,125
900,90
430,65
1490,95
1100,86
845,58
395,70
797,100
1100,145
320,95
350,51
350,54
290,30
650,66
549,100
300,55
450,70
1200,100
370,65
700,60
1200,120
419,67
330,44
995,
350,50
480,64
500,78
450,64
500,60
370,56
290,23
550,80
800,63
24,50
619,65
530,71
2200,170
330,55
627,74
253,24
601,60
700,47
900,108
1500,96
320,36
390,67
650,62
350,45
750,80
700,86
750,72
330,65
650,71
1150,98
250,52
830,110
199,25
1100,105
420,70
450,68
2200,165
350,56
1000,89
1199,110
320,50
250,41
411,82
329,43
2699,171
300,36
250,40
250,30
600,54
400,72
369,57
450,56
550,74
500,60
401,53
300,50
630,56
2000,120
270,44
800,135
340,40
450,50
400,56
270,32
330,63
2350,174
2800,170
2600,180
299,30
390,40
599,65
220,40
3500,141
400,78
550,68
400,40
460,50
650,92
450,50
450,58
460,61
450,49
500,75
480,45
250,35
1300,95
490,54
450,60
850,80
500,50
560,48
500,50
500,50
300,47
230,32
570,55
749,85
700,80
350,70
1000,95
350,44
700,55
3500,320
410,53
350,52
330,70
980,100
649,60
500,65
450,66
450,63
650,50
649,96
350,75
320,45
3000,212
650,73
325,25
500,50
850,70
370,52
470,70
300,43
320,54
270,50
400,65
760,86
440,62
479,50
540,54
580,64
950,60
600,88
370,64
290,40
400,74
525,83
590,
380,55
400,70
999,137
595,54
1000,102
450,61
700,75
360,33
480,80
230,33
300,38
280,50
500,46
290,42
270,60
205,40
175,35
270,36
450,64
430,65
450,80
400,50
270,55
350,55
280,35
299,38
449,48
349,50
320,50
600,67
425,37
850,65
89000,67
450,115
1050,165
299,55
450,55
280,35
519,70
649,110
2000,250
1050,80
300,36
1200,145
1300,145
500,60
400,50
330,48
1100,90
310,47
499,65
350,40
790,96
1000,58
370,64
399,42
385,33
130,17
1750,
400,76
700,110
1290,75
750,140
1099,108
500,73
320,49
900,86
430,60
800,50
216,45
550,60
350,55
480,80
750,70
525,50
420,57
360,57
260,32
2100,214
799,100
310,42
380,57
500,55
990,170
1600,98
550,85
500,60
450,55
1500,77
610,65
1000,170
500,70
440,60
370,62
