price,useful_surface
4500,150
2299,150
380,73
310,50
349,34
470,50
500,48
1200,107
226,35
227,35
300,40
470,55
450,50
450,45
449,40
4100,190
400,55
391,73
260,55
530,55
550,63
547,80
1200,107
275,30
310,45
400,54
1500,104
500,43
450,60
1090,120
410,64
1000,120
1600,110
370,40
399,55
340,50
550,75
590,68
850,118
350,60
447,65
540,72
647,62
330,40
450,50
550,76
290,56
450,45
500,60
350,65
360,40
549,50
500,50
400,55
300,55
1150,120
469,60
990,89
1190,85
480,50
380,55
499,60
650,60
1489,110
200,32
650,70
300,37
600,70
350,32
550,75
260,45
900,47
400,63
550,52
450,50
250,32
339,62
700,80
747,73
450,60
500,69
500,80
300,60
360,54
280,38
379,40
1200,80
300,58
360,42
1200,100
460,50
380,40
359,50
599,60
250,36
900,90
400,70
447,50
269,35
335,56
390,50
280,55
247,31
290,42
500,54
250,33
480,80
450,52
500,73
420,60
990,45
750,72
230,33
490,71
260,38
250,30
350,27
980,180
850,90
330,30
500,65
600,72
289,30
1500,100
499,60
1800,96
380,70
500,57
699,70
2550,111
1900,140
350,50
500,50
320,42
500,100
350,44
310,40
800,120
490,51
350,52
329,62
1600,86
1600,182
325,40
300,53
500,92
329,48
320,35
139000,59
300,42
1100,95
380,60
900,109
319,45
230,40
250,35
270,55
380,60
475,70
370,50
375,36
1080,120
450,50
390,65
890,80
380,40
850,105
900,140
3300,176
800,120
1200,83
339,40
250,28
1200,88
2500,170
500,57
470,75
385,56
600,51
995,50
799,90
300,32
330,75
230,25
300,56
450,58
380,60
391,75
3500,148
500,65
750,80
430,70
750,81
250,33
380,40
350,70
650,54
230,35
290,42
550,54
750,52
550,49
380,55
600,82
370,62
550,80
250,31
370,70
360,54
800,80
275,37
900,67
517,60
800,109
340,80
450,56
450,70
975,122
470,50
2300,145
600,90
450,50
850,91
500,60
700,80
270,32
439,55
850,49
700,107
400,40
650,91
450,62
499,70
380,55
400,70
1600,185
4000,240
400,62
440,52
399,58
1249,90
450,55
270,34
350,42
1200,106
550,54
4000,174
300,30
330,37
450,82
1000,80
889,80
390,38
550,56
400,70
220,35
849,89
650,55
350,40
300,48
600,70
340,34
300,40
350,40
850,90
360,37
1500,90
1500,75
500,45
900,100
350,36
450,50
330,32
450,42
2600,170
400,79
450,50
330,45
480,76
400,60
280,55
550,95
570,60
325,45
350,40
450,70
340,70
1199,145
350,50
550,85
873,80
500,70
450,60
450,70
490,50
575,55
299,40
500,42
329,60
320,33
413,78
580,72
700,80
280,35
250,30
450,68
600,70
300,55
635,102
499,56
390,55
380,62
650,96
320,42
350,36
430,45
310,60
550,57
3000,233
600,82
500,60
420,40
160,18
309,32
499,100
470,50
299,42
335,38
800,100
600,100
370,50
1100,85
550,70
350,50
420,60
270,48
290,30
380,64
475,48
330,55
399,60
320,40
449,56
470,80
270,31
380,65
1200,151
350,40
550,65
399,44
370,65
380,55
2500,205
430,56
700,65
350,54
750,76
350,54
979,96
660,70
400,54
279,40
350,65
681,95
250,34
320,58
500,60
290,42
850,110
399,45
460,67
700,58
440,46
2000,163
120,66
350,53
350,69
380,50
1100,85
350,56
699,80
700,57
425,60
649,85
350,25
1000,139
227,35
700,110
380,42
400,58
350,55
499,55
400,44
520,85
700,67
290,65
550,60
1800,120
413,42
3300,150
1250,100
490,60
430,72
410,70
380,55
540,76
350,36
799,90
630,50
900,70
290,38
280,30
500,60
614,90
800,120
309,70
2450,155
450,65
320,55
380,70
400,63
270,30
700,49
350,50
205,36
450,87
590,61
350,35
460,50
550,65
600,81
227,34
499,50
1600,130
349,37
1150,156
360,37
310,42
550,65
2990,202
375,67
350,54
450,50
350,56
650,60
300,60
350,75
240,32
580,55
399,56
499,50
2400,220
430,55
530,70
309,30
450,75
300,40
550,60
250,33
499,60
390,64
300,35
500,76
399,60
450,80
400,48
499,45
3500,140
790,80
689,96
950,83
320,46
400,70
300,55
699,80
447,63
250,30
650,70
490,46
520,75
450,55
430,75
450,60
420,47
530,50
450,60
499,72
1699,122
270,36
400,40
330,41
310,42
490,55
650,70
1000,120
470,72
310,60
360,35
380,70
550,76
500,50
599,60
350,36
600,71
850,106
350,34
480,55
1450,150
430,75
2500,192
400,50
400,
890,68
650,76
1000,90
380,65
600,60
530,65
319,42
1150,105
1400,220
490,68
350,70
430,80
350,
270,42
3599,190
330,75
290,48
430,62
480,61
700,110
1150,100
350,63
400,58
350,42
790,81
440,63
399,60
1350,152
1600,140
500,55
450,49
850,68
599,70
350,45
350,32
250,36
390,50
3500,173
2600,140
230,30
900,93
499,95
520,55
400,82
500,74
550,65
560,66
310,55
413,80
410,75
377,39
450,51
850,80
440,82
380,38
1100,90
350,32
770,75
380,54
206,40
330,55
420,58
700,80
380,50
2498,188
400,65
350,62
300,50
350,40
1900,170
380,55
2200,230
580,52
279,50
500,65
1390,120
499,56
350,55
450,70
360,70
380,22
330,65
1900,200
400,55
400,65
600,58
210,30
480,70
350,56
700,70
319,40
700,115
460,51
330,60
349,54
217,37
495,60
300,48
200,31
265,42
230,30
249,28
260,52
250,50
419,71
700,100
800,120
2300,155
1250,133
309,62
350,45
700,115
315,55
370,33
430,70
790,85
330,39
310,35
749,70
400,
500,55
1300,81
530,50
500,85
670,69
1249,90
1190,82
247,31
270,35
450,44
550,100
360,33
445,50
450,55
1600,98
3600,155
250,35
400,50
330,50
700,100
1600,80
700,76
390,45
699,52
400,34
600,67
330,40
450,70
360,33
2500,180
370,55
350,41
770,96
500,65
570,120
300,52
500,70
280,58
349,52
400,56
329,50
530,65
799,52
480,70
450,58
420,42
700,65
250,29
520,90
630,68
550,57
400,54
530,60
350,28
290,42
625,75
650,70
300,34
300,46
380,74
520,80
450,64
400,73
1000,140
300,60
649,55
480,75
1100,135
400,55
350,42
449,68
250,30
430,55
470,70
380,51
500,68
350,60
850,74
450,54
230,31
640,85
413,80
410,44
270,55
500,78
380,65
400,43
539,55
360,45
470,53
950,110
949,50
300,37
750,80
599,135
590,70
400,55
310,20
300,52
482,55
450,55
335,35
299,36
450,68
475,40
300,75
300,53
450,45
250,37
290,33
514,60
1100,80
250,31
300,55
665,52
450,54
2500,233
2850,98
485,70
500,70
420,54
650,42
400,50
737,93
247,36
549,65
2200,170
350,55
450,68
460,49
550,59
450,50
330,33
350,58
750,70
570,64
220,36
370,70
250,36
400,58
360,42
797,90
460,40
1100,58
330,42
270,34
600,56
630,54
290,42
3500,223
1350,114
1500,175
1600,177
980,93
800,114
450,46
1200,106
400,55
330,55
205,32
1400,117
3990,230
350,65
450,55
470,41
500,61
389,58
380,48
550,65
39900,30
650,60
350,42
490,88
320,75
430,43
500,50
270,42
630,60
350,42
1199,110
550,50
500,70
550,90
258,50
550,90
649,90
750,95
900,70
299,57
450,42
699,90
550,79
750,80
380,42
320,40
500,50
350,42
340,58
350,42
1180,94
190,30
550,90
1750,260
320,45
370,55
500,55
420,51
280,42
625,64
450,44
349,34
1200,80
600,65
300,56
430,58
349,49
450,74
400,52
450,50
499,65
620,54
475,45
550,67
500,64
620,50
540,60
450,65
196,39
300,42
370,55
850,60
360,54
300,50
350,30
525,76
250,35
250,32
575,72
350,50
300,45
400,80
650,55
425,40
400,38
350,75
550,80
260,42
550,54
330,55
550,72
590,80
750,110
550,64
447,62
390,55
420,70
449,80
380,54
410,55
700,90
750,70
600,58
450,90
400,80
1430,164
650,71
465,58
1300,114
440,93
800,135
290,46
600,60
600,65
850,95
430,75
380,55
400,70
449,52
450,57
890,100
350,50
420,52
399,70
299,40
1100,136
250,30
440,70
460,50
3500,216
230,30
549,51
420,57
450,59
4000,270
570,70
1050,87
434,62
790,67
250,45
380,55
300,40
570,70
310,50
2500,133
2000,134
1300,140
660,70
499,65
675,73
549,65
450,90
2600,122
450,65
750,56
299,40
699,113
320,60
295,41
420,58
350,65
2500,160
450,50
320,40
550,44
500,53
280,50
390,72
270,40
420,58
1900,175
420,60
350,42
370,53
580,56
750,70
530,57
550,55
490,70
480,63
485,50
699,90
500,90
1200,106
500,49
470,65
420,50
400,58
450,58
1400,118
649,90
420,50
1000,70
1350,100
2800,176
465,73
550,63
460,45
320,58
450,72
790,125
440,60
275,40
450,65
290,55
380,40
360,60
620,55
359,62
450,48
450,56
750,87
1100,
299,52
220,28
3990,220
350,60
480,77
780,70
267,37
3500,210
500,70
550,70
350,60
285,29
650,68
750,84
289,58
370,35
400,67
1599,93
690,60
450,67
400,50
300,40
430,45
320,30
350,60
1000,150
550,60
240,34
350,69
1250,170
450,50
600,80
310,58
550,70
1400,107
210,25
2990,145
299,42
500,75
300,42
549,65
200,35
670,60
207,35
450,66
319,30
420,65
450,60
580,65
380,45
498,48
300,54
580,112
1800,167
400,67
1200,65
800,70
1199,200
850,130
430,50
3000,180
330,33
520,70
300,52
300,55
700,62
1700,76
530,65
570,43
600,94
847,50
330,45
450,60
325,45
420,54
850,130
300,37
985,108
625,63
350,51
790,80
447,50
1800,167
1250,128
900,80
460,76
790,80
350,40
2500,183
349,70
290,38
400,55
330,40
300,38
250,52
570,50
360,55
500,83
475,55
999,90
500,53
350,41
400,38
599,70
400,65
380,55
299,40
430,45
320,42
475,70
400,50
497,50
340,70
1200,86
650,90
2000,190
420,45
799,82
750,120
320,54
1000,110
290,40
330,50
411,48
500,60
230,40
430,53
670,80
650,75
500,60
1199,156
550,149
360,61
300,47
420,72
400,50
350,52
320,40
280,31
600,50
550,79
217,35
400,48
1300,111
430,70
950,85
350,75
1300,91
600,82
700,98
550,55
699,65
420,65
300,40
350,56
420,55
372,56
230,30
400,60
846,94
350,57
699,80
450,75
600,61
650,65
749,57
850,75
450,90
1800,126
350,78
1250,133
860,67
230,30
1600,140
2190,130
420,58
2100,135
350,32
260,42
400,54
600,75
380,38
850,130
800,160
360,37
350,70
500,95
549,50
430,57
500,60
400,45
320,40
550,45
400,56
480,70
350,51
411,75
1300,95
550,95
750,90
330,45
400,45
600,85
599,50
450,75
450,55
2600,130
400,52
450,56
570,70
600,55
299,37
300,54
400,56
350,60
460,40
280,55
700,58
650,46
415,53
420,50
379,75
450,45
300,53
675,60
330,50
280,44
330,30
290,47
439,40
600,75
260,50
675,67
500,61
639,58
550,71
330,50
399,65
550,80
550,110
320,42
450,55
987,84
750,100
425,31
490,88
300,30
260,40
2300,145
420,60
400,55
300,47
400,65
1500,112
450,56
420,50
2550,168
350,55
450,65
599,78
1250,96
1450,80
850,58
280,29
400,52
1400,130
350,70
350,60
570,70
420,40
370,35
889,65
390,50
350,40
650,66
350,38
500,50
1000,139
310,40
599,63
450,87
400,56
699,86
490,72
450,40
2800,170
412,48
200,42
490,68
750,85
360,36
250,42
380,68
450,68
1000,127
1975,235
2000,185
550,58
590,67
420,62
650,95
350,30
500,50
280,30
500,94
370,53
330,56
400,48
320,62
269,40
450,50
330,65
580,75
2500,200
370,38
630,75
550,90
1200,115
450,70
1500,170
1200,90
420,73
300,45
400,53
1200,140
350,39
950,60
470,60
450,48
500,52
380,51
550,65
1500,120
450,95
600,67
450,45
450,66
650,65
900,85
280,31
359,38
310,36
650,60
350,40
500,75
250,32
400,67
470,80
413,74
400,51
330,55
290,36
850,53
370,54
1400,129
399,51
400,43
380,70
1200,130
320,43
300,42
600,54
790,85
400,65
900,54
4000,326
300,47
500,60
500,55
730,85
361,35
340,48
2300,135
480,67
450,51
499,50
700,90
650,65
500,90
1050,58
350,32
470,105
320,56
320,30
2000,170
300,35
1800,180
450,75
480,58
350,45
450,65
750,64
290,32
669,65
550,85
420,70
250,35
2000,100
450,45
330,65
1200,88
390,48
360,40
500,47
400,50
450,60
420,46
400,46
500,57
470,50
1000,70
350,54
3599,238
2250,180
399,53
380,58
1200,95
370,55
1500,155
699,93
800,100
550,41
590,76
550,80
480,60
270,55
840,115
449,55
490,57
450,40
320,42
1100,120
1400,133
290,45
360,58
550,83
600,80
800,94
290,43
699,93
660,70
400,70
206,35
1300,105
450,54
747,75
500,50
699,72
500,56
550,70
227,35
275,34
480,64
449,60
270,25
920,70
490,46
900,130
450,80
400,64
2200,180
479,74
380,33
375,58
450,60
750,40
480,80
499,87
1250,90
450,45
2300,115
500,60
560,100
310,52
400,80
450,52
500,70
360,50
370,50
2300,140
350,43
320,45
300,53
1300,99
1400,120
379,55
299,42
310,62
400,55
450,43
450,78
450,62
430,55
320,45
680,67
400,56
530,60
300,35
430,56
227,40
550,80
509,60
747,88
480,56
300,56
950,76
390,38
1100,60
5800,285
399,55
675,75
290,65
400,56
250,30
600,65
450,72
625,63
270,42
400,75
2000,160
430,50
400,50
399,32
520,78
320,45
600,75
340,43
250,35
271,32
300,56
399,42
890,80
650,106
400,65
400,40
340,57
350,43
300,55
430,61
450,55
350,54
670,78
450,75
770,76
500,70
340,65
450,60
2050,135
800,50
370,51
450,65
600,71
350,65
550,70
650,86
1200,140
320,30
600,55
320,54
480,70
800,72
270,35
599,74
570,58
399,60
300,55
480,65
500,72
270,33
750,77
999,127
280,21
380,70
250,40
3600,223
820,110
1250,110
360,35
450,64
520,52
349,60
680,54
469,50
1500,140
1000,90
300,45
400,42
385,58
550,70
650,54
2100,192
1100,95
499,50
2500,167
475,70
499,72
299,30
839,110
300,30
550,61
330,65
650,128
700,79
500,102
500,60
2200,130
480,58
420,63
850,80
330,30
1000,100
250,40
2000,150
630,60
1500,146
350,55
389,70
600,85
1150,90
999,62
250,30
500,80
395,54
400,64
350,50
380,55
310,44
289,40
200,32
499,56
750,58
630,80
350,51
600,60
280,35
500,80
900,55
330,62
450,57
550,86
400,80
360,52
500,89
890,80
900,160
290,36
1350,95
500,60
450,75
340,42
490,50
9500,240
500,67
460,65
285,27
500,70
500,50
500,58
370,39
350,35
950,130
380,65
730,57
850,110
1250,56
320,60
1950,215
220,36
490,78
350,38
429,57
360,52
330,55
530,85
350,63
300,28
1000,122
400,70
2500,190
350,64
257,31
1800,120
230,35
1250,128
4500,
419,80
480,40
500,60
290,48
350,58
500,68
720,70
597,58
400,60
420,58
320,22
330,50
410,75
300,55
500,60
480,64
310,55
425,35
2600,250
250,42
350,55
390,95
550,70
547,65
790,60
3500,165
300,41
400,68
449,51
440,60
400,42
360,52
400,35
100,11
600,70
1097,100
550,59
450,56
390,75
250,30
850,112
350,48
267,32
1200,89
520,106
330,54
550,55
390,58
280,34
280,42
2000,180
300,50
400,60
400,
300,42
800,82
300,45
670,64
1100,160
800,135
450,52
950,140
600,62
370,68
600,54
500,60
349,38
350,34
2850,205
300,46
450,65
520,90
1400,131
430,38
450,60
850,79
550,60
400,48
449,50
1250,100
400,85
550,56
1300,180
601,83
290,35
350,70
340,47
2000,150
350,40
800,185
1900,145
1000,125
320,73
500,57
500,56
300,34
430,56
600,110
500,70
400,54
500,64
1600,120
650,65
850,47
500,81
400,40
1599,150
400,70
350,50
480,48
296,40
350,45
1800,130
650,92
380,85
499,60
597,60
490,50
750,70
500,125
599,63
1225,170
400,65
2200,165
330,34
380,55
400,55
350,37
1000,120
449,40
500,80
690,
849,55
350,34
800,75
450,65
400,100
2600,230
450,60
1200,80
370,68
450,50
850,53
330,48
2000,124
380,62
350,40
500,80
1300,144
1000,89
400,45
400,75
350,70
450,55
350,55
500,100
2000,181
899,130
800,90
420,55
900,83
330,35
320,47
550,70
1000,89
2700,140
390,57
450,60
1200,89
230,25
350,50
550,70
1300,84
375,42
450,60
280,26
600,75
290,46
320,45
450,45
499,50
420,40
2500,160
430,60
650,72
400,64
400,
1200,105
880,45
449,70
500,53
650,100
730,80
390,55
350,60
600,59
3300,150
250,38
380,36
370,60
548,60
880,70
270,36
3000,500
450,55
440,43
550,63
290,37
200,18
300,53
248,38
340,39
349,55
420,60
680,110
480,52
450,76
800,90
330,40
800,55
480,58
750,95
449,73
450,50
400,58
2000,160
2200,165
497,50
300,48
500,56
450,80
230,30
750,60
600,51
450,75
330,52
550,55
449,51
300,60
370,40
290,42
2100,230
700,82
749,90
230,38
350,42
480,44
400,
849,58
350,33
420,55
400,60
350,38
450,70
359,38
485,47
3100,176
600,50
399,65
450,66
450,36
475,45
577,68
390,37
340,40
350,70
270,50
490,55
380,75
550,65
447,65
349,52
580,65
600,73
399,80
350,33
412,97
270,25
450,50
280,45
750,65
1400,96
350,45
550,55
450,53
150,30
890,80
450,65
2200,169
1500,105
450,75
430,100
450,60
1900,150
280,50
2449,150
1000,60
530,60
339,50
320,40
290,45
550,76
390,62
300,35
420,50
410,51
370,57
699,65
470,77
330,36
999,60
309,70
350,36
320,28
227,38
265,60
500,80
600,120
300,47
330,52
1350,100
749,60
650,65
1600,190
600,74
350,40
1700,165
840,170
680,60
1000,60
1600,220
880,110
280,37
330,50
330,50
600,65
340,42
395,45
750,65
3500,141
450,70
360,55
900,80
250,40
390,56
249,37
320,30
250,60
480,84
430,75
350,64
550,54
850,81
420,73
600,45
369,70
300,52
330,55
360,48
250,25
500,58
380,
420,55
410,81
1400,117
749,67
420,70
900,120
400,46
1500,95
350,47
300,32
480,50
3500,205
550,50
699,90
250,35
449,65
400,50
400,59
350,44
800,70
500,60
1000,76
1600,120
380,57
630,98
414,90
600,70
470,50
920,180
400,65
550,80
490,56
300,28
1200,83
295,35
530,80
549,80
450,71
1499,112
540,75
850,110
320,43
600,94
700,70
340,49
650,60
330,62
650,67
330,50
599,50
380,60
370,35
350,44
400,65
330,50
380,60
430,60
1600,140
679,71
350,55
400,52
460,72
320,30
350,45
330,25
600,110
630,85
480,50
350,40
700,90
400,47
685,60
250,50
230,28
1600,137
800,100
450,82
750,65
525,80
430,50
500,65
650,115
260,55
800,75
490,62
2500,170
750,55
900,90
700,70
300,64
1000,200
267,31
400,
250,36
320,35
850,110
300,31
700,70
419,60
600,96
460,
250,42
1300,120
649,65
350,41
1450,164
450,76
1400,115
350,53
450,65
230,33
770,60
600,58
190,35
420,48
1300,84
320,40
850,95
350,50
620,78
600,82
400,50
395,40
500,46
1800,110
489,60
700,67
481,70
270,50
299,38
300,70
500,53
1200,153
425,55
400,40
3000,286
1300,200
350,37
2000,92
205,40
450,63
350,30
300,48
226,35
350,54
450,50
2200,236
350,45
700,70
440,46
700,61
480,75
300,33
340,47
600,54
500,65
500,72
600,58
250,38
1400,100
300,34
399,45
250,33
420,55
500,62
450,61
1975,235
320,55
227,40
2200,248
380,55
490,50
310,60
350,50
600,70
299,28
575,90
400,38
499,60
370,60
550,60
450,60
1900,141
549,73
500,72
350,54
280,36
2200,165
690,75
410,60
280,58
899,83
500,72
289,52
380,70
420,77
550,65
450,66
477,70
400,67
300,21
1600,180
330,75
280,50
360,55
700,56
430,57
530,70
550,65
2300,210
380,52
250,33
549,55
370,65
499,55
350,35
350,50
400,60
399,52
950,204
1900,180
420,75
420,70
549,68
700,100
589,50
850,93
290,40
420,38
550,50
1799,56
1099,120
499,80
350,52
750,74
350,46
1000,112
270,53
475,53
330,72
1099,130
460,58
309,60
600,70
559,78
550,90
1190,125
450,80
550,90
1050,98
330,60
689,90
250,30
850,86
549,60
450,58
1200,82
1250,90
599,77
300,36
400,55
975,80
300,30
340,45
499,77
250,40
279,44
400,50
1590,126
399,55
425,53
1499,100
720,83
600,58
700,80
599,58
490,90
2000,120
1100,103
350,70
600,72
1300,111
370,52
270,37
325,36
600,65
650,92
529,100
650,60
2400,141
550,46
420,73
699,90
400,72
1000,80
355,49
2800,262
700,75
477,48
850,120
700,90
1050,110
550,67
1100,86
700,65
900,84
450,55
450,58
390,35
250,32
400,50
499,60
480,75
220,25
320,60
500,60
290,40
450,45
320,50
1000,110
380,70
480,58
450,65
340,44
600,55
499,72
300,40
360,65
499,47
500,72
630,65
425,43
800,90
790,70
2100,180
1000,100
650,72
360,52
850,93
6000,220
650,100
450,75
2800,176
290,40
350,40
399,58
550,72
500,70
425,58
270,20
449,58
280,38
500,50
450,60
350,60
380,63
475,95
206,36
549,88
330,30
850,58
890,100
500,90
1800,154
390,40
370,70
900,100
350,70
400,55
600,51
370,45
480,60
800,120
369,47
450,56
650,95
349,39
550,49
320,60
220,30
400,55
450,52
350,40
1499,151
500,80
320,50
390,32
450,65
1100,120
650,54
350,55
370,53
600,52
375,35
340,40
300,58
300,50
850,110
479,55
2100,124
350,50
1100,138
227,37
300,34
350,40
600,60
300,45
1200,120
330,74
1200,140
550,50
